time_at_fix,hardware_id,alias,latitude,longitude,altitude,speed,cog,hdop,vdop,pdop,satellite_count,time_to_fix,fix_quality,error,activity,battery_mv,instantaneous_solar_mv,solar_current_since_last_fix_ma,temperature_c,connect_at,ctt_device_type,position_uncertainty,activity_x,activity_y,activity_z,connection_duration,session_id,fix_method,id
2023-06-05T03:21:48.000Z,3.51359E+14,,46.055241,-103.919304,883,,,,,1.74,,34,,,,3829,,,27,,Flicker-GPS,,182,1610,7705,,,GPS,98105
2023-06-05T09:21:48.000Z,3.51359E+14,,46.05526,-103.919304,878,,,,,2.5,,35,,,,3821,,,28,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-06-05T15:21:48.000Z,3.51359E+14,,46.046188,-103.903442,902,,,,,2.34,,36,,,,3828,,,34,,Flicker-GPS,,203,2086,8398,,,GPS,98105
2023-06-05T21:21:48.000Z,3.51359E+14,,46.045338,-103.902847,899,,,,,1.77,,37,,,,3833,,,40,,Flicker-GPS,,291,1304,5519,,,GPS,98105
2023-06-06T00:00:48.000Z,3.51359E+14,,46.053249,-103.90786,922,,,,,4.32,,38,,,,3833,,,34,,Flicker-GPS,,73,366,1525,,,GPS,98105
2023-06-06T03:21:30.000Z,3.51359E+14,,46.055584,-103.91925,882,,,,,2.33,,20,,,,3830,,,27,,Flicker-GPS,,139,1087,4343,,,GPS,98105
2023-06-06T08:02:14.619Z,3.51359E+14,,46.291697,-103.946599,,,,,,,,,,,,3829,-6,,33,,Flicker-GPS,4033.141,,,,58807,,SCELL,98105
2023-06-06T09:21:31.000Z,3.51359E+14,,46.055214,-103.918755,880,,,,,2.83,,21,,,,3801,,,28,,Flicker-GPS,,1,40,72,,,GPS,98105
2023-06-06T15:22:18.000Z,3.51359E+14,,46.055416,-103.905792,922,,,,,6.13,,69,,,,3806,,,32,,Flicker-GPS,,133,1825,8756,,,GPS,98105
2023-06-06T21:21:30.000Z,3.51359E+14,,46.045116,-103.902649,906,,,,,2.21,,22,,,,3809,,,42,,Flicker-GPS,,65,608,2817,,,GPS,98105
2023-06-07T00:00:30.000Z,3.51359E+14,,46.045086,-103.902802,908,,,,,3.94,,24,,,,3811,,,34,,Flicker-GPS,,87,772,3642,,,GPS,98105
2023-06-07T03:21:30.000Z,3.51359E+14,,46.054604,-103.918564,881,,,,,1.74,,23,,,,3809,,,27,,Flicker-GPS,,84,706,2526,,,GPS,98105
2023-06-07T09:21:30.000Z,3.51359E+14,,46.054577,-103.918564,876,,,,,6.37,,24,,,,3801,,,26,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-06-07T15:21:48.000Z,3.51359E+14,,46.049259,-103.912888,888,,,,,3.19,,43,,,,3805,,,35,,Flicker-GPS,,109,1180,5020,,,GPS,98105
2023-06-07T21:21:30.000Z,3.51359E+14,,46.047096,-103.909012,907,,,,,3.79,,25,,,,3801,,,34,,Flicker-GPS,,157,825,2937,,,GPS,98105
2023-06-08T00:00:30.000Z,3.51359E+14,,46.04686,-103.90863,912,,,,,3.8,,27,,,,3805,,,38,,Flicker-GPS,,130,908,4727,,,GPS,98105
2023-06-08T03:21:30.000Z,3.51359E+14,,46.042221,-103.922897,887,,,,,1.63,,26,,,,3801,,,29,,Flicker-GPS,,153,1188,3763,,,GPS,98105
2023-06-08T08:00:09.236Z,3.51359E+14,,46.292434,-103.936822,,,,,,,,,,,,3800,-6,,29,,Flicker-GPS,3768.908,,,,3520,,SCELL,98105
2023-06-08T09:21:30.000Z,3.51359E+14,,46.055058,-103.921288,874,,,,,2.73,,27,,,,3797,,,27,,Flicker-GPS,,12,106,664,,,GPS,98105
2023-06-08T15:21:54.000Z,3.51359E+14,,46.049416,-103.913193,888,,,,,2.56,,52,,,,3807,,,36,,Flicker-GPS,,218,2669,13353,,,GPS,98105
2023-06-08T21:21:30.000Z,3.51359E+14,,46.049015,-103.913582,877,,,,,4.78,,29,,,,3804,,,32,,Flicker-GPS,,77,690,5394,,,GPS,98105
2023-06-09T00:00:30.000Z,3.51359E+14,,46.051048,-103.913383,888,,,,,3.67,,31,,,,3801,,,29,,Flicker-GPS,,45,621,3235,,,GPS,98105
2023-06-09T03:21:30.000Z,3.51359E+14,,46.05526,-103.919273,879,,,,,1.74,,30,,,,3797,,,27,,Flicker-GPS,,209,1301,5423,,,GPS,98105
2023-06-09T09:21:30.000Z,3.51359E+14,,46.05545,-103.919411,878,,,,,2.64,,31,,,,3791,,,29,,Flicker-GPS,,3,26,37,,,GPS,98105
2023-06-09T12:23:31.000Z,3.51359E+14,,46.05225,-103.904655,921,,,,,1.71,,33,,,,3790,,,22,,Flicker-GPS,,51,1079,4690,,,GPS,98105
2023-06-09T15:21:07.000Z,3.51359E+14,,46.053261,-103.906471,925,,,,,5.33,,8,,,,3790,,,40,,Flicker-GPS,,70,541,2930,,,GPS,98105
2023-06-09T21:22:00.000Z,3.51359E+14,,46.052963,-103.905533,928,,,,,2.52,,62,,,,3797,,,21,,Flicker-GPS,,354,2990,13633,,,GPS,98105
2023-06-10T00:01:30.000Z,3.51359E+14,,46.051346,-103.906845,914,,,,,3.16,,34,,,,3802,,,26,,Flicker-GPS,,392,3487,18878,,,GPS,98105
2023-06-10T03:21:30.000Z,3.51359E+14,,46.055603,-103.919243,882,,,,,1.83,,33,,,,3799,,,27,,Flicker-GPS,,148,1680,10541,,,GPS,98105
2023-06-10T08:02:19.547Z,3.51359E+14,,46.230869,-103.654067,,,,,,,,,,,,3796,-14,,34,,Flicker-GPS,3150.737,,,,78556,,SCELL,98105
2023-06-10T09:21:30.000Z,3.51359E+14,,46.055687,-103.919289,878,,,,,1.63,,34,,,,3789,,,24,,Flicker-GPS,,23,15,17,,,GPS,98105
2023-06-10T15:21:54.000Z,3.51359E+14,,46.04977,-103.91478,899,,,,,4.71,,59,,,,3786,,,28,,Flicker-GPS,,283,1859,8225,,,GPS,98105
2023-06-10T21:21:30.000Z,3.51359E+14,,46.049217,-103.91011,894,,,,,2.25,,36,,,,3798,,,34,,Flicker-GPS,,157,852,3506,,,GPS,98105
2023-06-11T00:01:48.000Z,3.51359E+14,,46.048824,-103.908043,892,,,,,4.34,,56,,,,3800,,,34,,Flicker-GPS,,81,460,1872,,,GPS,98105
2023-06-11T03:21:24.000Z,3.51359E+14,,46.05563,-103.919228,883,,,,,2.89,,31,,,,3793,,,25,,Flicker-GPS,,184,930,3737,,,GPS,98105
2023-06-11T08:01:24.314Z,3.51359E+14,,46.230884,-103.654163,,,,,,,,,,,,3790,-2,,28,,Flicker-GPS,3092.078,,,,6271,,SCELL,98105
2023-06-11T09:21:30.000Z,3.51359E+14,,46.05851,-103.920387,879,,,,,1.7,,38,,,,3785,,,24,,Flicker-GPS,,10,155,1104,,,GPS,98105
2023-06-11T15:22:18.000Z,3.51359E+14,,46.048882,-103.909027,876,,,,,5.25,,87,,,,3787,,,30,,Flicker-GPS,,143,1558,7895,,,GPS,98105
2023-06-11T21:21:25.000Z,3.51359E+14,,46.04987,-103.906891,900,,,,,3.96,,34,,,,3804,,,40,,Flicker-GPS,,153,1023,4417,,,GPS,98105
2023-06-12T00:01:54.000Z,3.51359E+14,,46.048435,-103.907196,888,,,,,2.99,,65,,,,3802,,,35,,Flicker-GPS,,54,268,888,,,GPS,98105
2023-06-12T03:21:24.000Z,3.51359E+14,,46.05122,-103.920677,883,,,,,2.55,,34,,,,3796,,,24,,Flicker-GPS,,126,959,3455,,,GPS,98105
2023-06-12T09:21:24.000Z,3.51359E+14,,46.05703,-103.921013,878,,,,,1.99,,35,,,,3786,,,25,,Flicker-GPS,,7,63,517,,,GPS,98105
2023-06-12T15:21:54.000Z,3.51359E+14,,46.050877,-103.907211,908,,,,,4.05,,66,,,,3790,,,32,,Flicker-GPS,,257,2506,10599,,,GPS,98105
2023-06-12T21:21:24.000Z,3.51359E+14,,46.048473,-103.908875,887,,,,,3.96,,37,,,,3793,,,44,,Flicker-GPS,,33,140,605,,,GPS,98105
2023-06-13T00:01:30.000Z,3.51359E+14,,46.047024,-103.908813,894,,,,,2.99,,45,,,,3794,,,37,,Flicker-GPS,,26,196,1127,,,GPS,98105
2023-06-13T03:21:18.000Z,3.51359E+14,,46.045937,-103.913719,898,,,,,2.64,,32,,,,3790,,,24,,Flicker-GPS,,84,872,3033,,,GPS,98105
2023-06-13T09:21:18.000Z,3.51359E+14,,46.056091,-103.919762,877,,,,,2.54,,33,,,,3782,,,25,,Flicker-GPS,,3,134,695,,,GPS,98105
2023-06-13T15:21:31.000Z,3.51359E+14,,46.049107,-103.913033,881,,,,,4.14,,46,,,,3782,,,40,,Flicker-GPS,,179,2115,8023,,,GPS,98105
2023-06-13T21:21:18.000Z,3.51359E+14,,46.048882,-103.911896,904,,,,,7.38,,34,,,,3791,,,44,,Flicker-GPS,,36,334,1009,,,GPS,98105
2023-06-14T00:01:48.000Z,3.51359E+14,,46.049408,-103.914597,886,,,,,2.98,,66,,,,3791,,,37,,Flicker-GPS,,62,595,2353,,,GPS,98105
2023-06-14T03:21:18.000Z,3.51359E+14,,46.049801,-103.921455,875,,,,,3.63,,35,,,,3786,,,24,,Flicker-GPS,,190,1372,5335,,,GPS,98105
2023-06-14T08:02:04.231Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3781,-8,,33,,Flicker-GPS,3071,,,,80416,,SCELL,98105
2023-06-14T17:11:08.548Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3780,202,,38,,Flicker-GPS,3071,,,,2613,,SCELL,98105
2023-06-14T23:11:09.111Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3782,20,,39,,Flicker-GPS,3071,,,,3003,,SCELL,98105
2023-06-15T00:00:30.000Z,3.51359E+14,,46.047325,-103.914406,896,,,,,3.7,,28,,,,3782,,,31,,Flicker-GPS,,281,3112,13206,,,GPS,98105
2023-06-15T08:01:29.979Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3776,-6,,33,,Flicker-GPS,2498,,,,80633,,SCELL,98105
2023-06-15T23:10:21.311Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3770,372,,25,,Flicker-GPS,3071,,,,80160,,SCELL,98105
2023-06-16T00:00:30.000Z,3.51359E+14,,46.046997,-103.908844,901,,,,,4.25,,32,,,,3768,,,23,,Flicker-GPS,,1015,5510,26166,,,GPS,98105
2023-06-16T00:00:59.000Z,3.51359E+14,,46.047081,-103.908798,895,,,,,4.23,,1,,,,3766,,,24,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-06-17T00:01:30.000Z,3.51359E+14,,46.049301,-103.911674,890,,,,,2.6,,35,,,,3774,,,29,,Flicker-GPS,,817,7444,39366,,,GPS,98105
2023-06-17T17:11:09.688Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3778,602,,43,,Flicker-GPS,2498,,,,74961,,SCELL,98105
2023-06-17T23:09:55.870Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3782,146,,35,,Flicker-GPS,2498,,,,1885,,SCELL,98105
2023-06-18T00:01:30.000Z,3.51359E+14,,46.050232,-103.905739,910,,,,,3.58,,39,,,,3782,,,25,,Flicker-GPS,,487,4438,18164,,,GPS,98105
2023-06-18T08:01:48.342Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3778,-8,,29,,Flicker-GPS,3071,,,,54160,,SCELL,98105
2023-06-18T17:11:53.799Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3782,308,,39,,Flicker-GPS,3071,,,,2629,,SCELL,98105
2023-06-18T23:13:05.597Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3790,12,,40,,Flicker-GPS,2498,,,,75313,,SCELL,98105
2023-06-19T00:01:30.000Z,3.51359E+14,,46.045128,-103.911552,900,,,,,2.59,,42,,,,3782,,,33,,Flicker-GPS,,659,5079,20983,,,GPS,98105
2023-06-19T17:09:53.408Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3786,862,,46,,Flicker-GPS,2498,,,,5906,,SCELL,98105
2023-06-19T23:11:00.796Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3797,28,,43,,Flicker-GPS,2498,,,,55513,,SCELL,98105
2023-06-20T00:01:18.000Z,3.51359E+14,,46.044647,-103.907829,923,,,,,2.22,,34,,,,3791,,,33,,Flicker-GPS,,715,5411,25489,,,GPS,98105
2023-06-20T23:10:45.056Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3804,42,,31,,Flicker-GPS,2498,,,,1805,,SCELL,98105
2023-06-21T00:01:18.000Z,3.51359E+14,,46.048317,-103.908371,889,,,,,2.19,,37,,,,3802,,,31,,Flicker-GPS,,752,6379,34282,,,GPS,98105
2023-06-21T08:01:57.753Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3797,-16,,30,,Flicker-GPS,3071,,,,72478,,SCELL,98105
2023-06-21T17:12:59.183Z,3.51359E+14,,46.149225,-103.841585,,,,,,,,,,,,3795,0,,40,,Flicker-GPS,1500,,,,78387,,SCELL,98105
2023-06-21T23:11:41.207Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3798,442,,22,,Flicker-GPS,2498,,,,1611,,SCELL,98105
2023-06-22T00:01:00.000Z,3.51359E+14,,46.044075,-103.905762,920,,,,,3.96,,23,,,,3797,,,22,,Flicker-GPS,,766,4832,23315,,,GPS,98105
2023-06-22T08:01:23.405Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3795,-8,,28,,Flicker-GPS,2498,,,,18228,,SCELL,98105
2023-06-22T17:13:39.122Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3791,1134,,36,,Flicker-GPS,2498,,,,2378,,SCELL,98105
2023-06-22T23:13:37.773Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3812,28,,33,,Flicker-GPS,2498,,,,1657,,SCELL,98105
2023-06-23T00:01:01.000Z,3.51359E+14,,46.052944,-103.905449,922,,,,,1.79,,27,,,,3809,,,26,,Flicker-GPS,,827,7058,40401,,,GPS,98105
2023-06-23T17:12:11.347Z,3.51359E+14,,46.286263,-103.937505,,,,,,,,,,,,3801,622,,35,,Flicker-GPS,1500,,,,10830,,SCELL,98105
2023-06-23T23:12:23.051Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3816,40,,30,,Flicker-GPS,2498,,,,4659,,SCELL,98105
2023-06-24T01:11:52.524Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3813,-6,,21,,Flicker-GPS,2498,,,,1584,,SCELL,98105
2023-06-24T08:00:58.232Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3813,-2,,29,,Flicker-GPS,2498,,,,4762,,SCELL,98105
2023-06-24T17:12:18.000Z,3.51359E+14,,46.044693,-103.907913,917,,,,,2.49,,32,,,,3809,,,26,,Flicker-GPS,,966,5120,24572,,,GPS,98105
2023-06-24T17:14:11.658Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3809,14,,26,,Flicker-GPS,2498,,,,1656,,SCELL,98105
2023-06-24T23:14:10.809Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3816,788,,29,,Flicker-GPS,2498,,,,1598,,SCELL,98105
2023-06-25T00:01:24.000Z,3.51359E+14,,46.045883,-103.907997,923,,,,,5.13,,39,,,,3813,,,29,,Flicker-GPS,,236,1283,6488,,,GPS,98105
2023-06-25T23:12:19.436Z,3.51359E+14,,46.174928,-103.797915,,,,,,,,,,,,3836,0,,40,,Flicker-GPS,1500,,,,73240,,SCELL,98105
2023-06-26T08:00:47.063Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3825,-12,,29,,Flicker-GPS,3071,,,,3165,,SCELL,98105
2023-06-26T17:13:17.895Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3829,400,,38,,Flicker-GPS,2498,,,,75045,,SCELL,98105
2023-06-26T23:12:04.585Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3832,76,,31,,Flicker-GPS,2498,,,,2101,,SCELL,98105
2023-06-27T00:01:24.000Z,3.51359E+14,,46.043713,-103.90461,911,,,,,6.48,,46,,,,3829,,,30,,Flicker-GPS,,1484,9926,50563,,,GPS,98105
2023-06-27T23:13:16.395Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3840,844,,33,,Flicker-GPS,2498,,,,77848,,SCELL,98105
2023-06-28T00:01:55.000Z,3.51359E+14,,46.039818,-103.90934,911,,,,,4.56,,80,,,,3829,,,31,,Flicker-GPS,,826,5582,34822,,,GPS,98105
2023-06-29T00:01:18.000Z,3.51359E+14,,46.035427,-103.903099,923,,,,,10.77,,47,,,,3845,,,30,,Flicker-GPS,,724,4771,34883,,,GPS,98105
2023-06-29T08:02:06.041Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3840,-2,,33,,Flicker-GPS,3071,,,,80565,,SCELL,98105
2023-06-29T17:15:07.820Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3846,200,,47,,Flicker-GPS,2498,,,,74965,,SCELL,98105
2023-06-29T23:14:04.750Z,3.51359E+14,,46.149225,-103.841585,,,,,,,,,,,,3846,10,,36,,Flicker-GPS,1500,,,,5912,,SCELL,98105
2023-06-30T00:01:00.000Z,3.51359E+14,,46.036018,-103.905602,914,,,,,1.83,,32,,,,3844,,,35,,Flicker-GPS,,602,3068,24463,,,GPS,98105
2023-06-30T20:24:49.208Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3856,274,,51,,Flicker-GPS,3071,,,,81484,,SCELL,98105
2023-06-30T20:46:35.082Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3849,0,,45,,Flicker-GPS,3071,,,,5361,,SCELL,98105
2023-06-30T20:46:44.802Z,3.51359E+14,,46.174928,-103.797915,,,,,,,,,,,,3849,0,,47,,Flicker-GPS,1500,,,,3364,,SCELL,98105
2023-06-30T20:47:24.000Z,3.51359E+14,,46.036045,-103.905945,914,,,,,3.69,,46,,,,3849,,,43,,Flicker-GPS,,334,3723,20272,,,GPS,98105
2023-07-01T00:01:00.000Z,3.51359E+14,,46.034531,-103.906509,895,,,,,2.72,,36,,,,3844,,,37,,Flicker-GPS,,66,465,2056,,,GPS,98105
2023-07-01T08:00:43.373Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3840,-6,,30,,Flicker-GPS,3071,,,,5018,,SCELL,98105
2023-07-01T17:14:48.536Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3855,196,,47,,Flicker-GPS,3071,,,,2487,,SCELL,98105
2023-07-01T20:12:00.000Z,3.51359E+14,,46.036716,-103.90744,926,,,,,6.42,,37,,,,3858,,,44,,Flicker-GPS,,309,3126,20536,,,GPS,98105
2023-07-01T21:14:48.124Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3856,442,,44,,Flicker-GPS,3071,,,,2591,,SCELL,98105
2023-07-02T00:01:01.000Z,3.51359E+14,,46.037807,-103.905167,947,,,,,22.19,,40,,,,3856,,,34,,Flicker-GPS,,49,499,1581,,,GPS,98105
2023-07-02T00:11:28.000Z,3.51359E+14,,46.034977,-103.904579,915,,,,,8.65,,6,,,,3852,,,34,,Flicker-GPS,,41,209,756,,,GPS,98105
2023-07-02T01:14:53.347Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3852,484,,34,,Flicker-GPS,3071,,,,7905,,SCELL,98105
2023-07-02T17:16:57.635Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3864,62,,47,,Flicker-GPS,2498,,,,75217,,SCELL,98105
2023-07-02T18:06:55.000Z,3.51359E+14,,46.033272,-103.903519,902,,,,,4.49,,35,,,,3859,,,43,,Flicker-GPS,,410,4285,26769,,,GPS,98105
2023-07-02T21:16:00.293Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3864,872,,40,,Flicker-GPS,2498,,,,14618,,SCELL,98105
2023-07-02T22:07:00.000Z,3.51359E+14,,46.033268,-103.903404,912,,,,,2.29,,41,,,,3860,,,40,,Flicker-GPS,,34,238,1117,,,GPS,98105
2023-07-03T00:00:54.000Z,3.51359E+14,,46.031204,-103.904198,906,,,,,3.7,,36,,,,3856,,,36,,Flicker-GPS,,21,86,271,,,GPS,98105
2023-07-03T08:01:59.169Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3848,-4,,34,,Flicker-GPS,2498,,,,80833,,SCELL,98105
2023-07-03T21:46:32.381Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3859,1310,,25,,Flicker-GPS,2498,,,,13431,,SCELL,98105
2023-07-03T21:47:18.000Z,3.51359E+14,,46.036125,-103.907829,906,,,,,5.01,,44,,,,3859,,,25,,Flicker-GPS,,529,4572,43784,,,GPS,98105
2023-07-04T01:47:38.957Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3856,-6,,31,,Flicker-GPS,3071,,,,81131,,SCELL,98105
2023-07-04T08:00:21.461Z,3.51359E+14,,46.199999,-104.367692,,,,,,,,,,,,3848,-6,,27,,Flicker-GPS,3071,,,,4118,,SCELL,98105
2023-07-04T17:16:41.459Z,3.51359E+14,,46.291697,-103.946599,,,,,,,,,,,,3848,438,,27,,Flicker-GPS,4033.141,,,,4079,,SCELL,98105
2023-07-05T00:00:30.000Z,3.51359E+14,,46.028404,-103.897827,912,,,,,4.38,,20,,,,3864,,,24,,Flicker-GPS,,501,2660,28272,,,GPS,98105
2023-07-05T15:18:30.000Z,3.51359E+14,,46.030758,-103.895554,914,,,,,3.32,,120,,,,3868,,,34,,Flicker-GPS,,174,1256,28333,,,GPS,98105
2023-07-05T23:18:30.000Z,3.51359E+14,,46.010395,-103.909996,931,,,,,2.38,,121,,,,3872,,,40,,Flicker-GPS,,39,214,2803,,,GPS,98105
2023-07-06T00:00:13.000Z,3.51359E+14,,45.993259,-103.890282,913,,,,,1.83,,6,,,,3862,,,33,,Flicker-GPS,,18,51,1106,,,GPS,98105
2023-07-06T15:18:30.000Z,3.51359E+14,,46.05138,-103.90918,913,,,,,8.36,,124,,,,3860,,,33,,Flicker-GPS,,249,1114,6931,,,GPS,98105
2023-07-06T19:17:41.798Z,3.51359E+14,,46.232648,-103.658265,,,,,,,,,,,,3857,304,,47,,Flicker-GPS,2489.093,,,,73581,,SCELL,98105
2023-07-07T00:00:30.000Z,3.51359E+14,,46.031437,-103.905579,912,,,,,3.61,,27,,,,3853,,,32,,Flicker-GPS,,52,279,2649,,,GPS,98105
2023-07-07T08:00:11.109Z,3.51359E+14,,45.779997,-104.53002,,,,,,,,,,,,3852,-6,,29,,Flicker-GPS,2498,,,,3558,,SCELL,98105
2023-07-07T22:11:31.000Z,3.51359E+14,,46.02964,-103.894073,905,,,,,2.95,,29,,,,3855,,,38,,Flicker-GPS,,136,1052,6428,,,GPS,98105
2023-07-08T00:00:30.000Z,3.51359E+14,,46.025982,-103.895943,917,,,,,4.41,,30,,,,3860,,,36,,Flicker-GPS,,39,87,439,,,GPS,98105
2023-07-08T01:20:41.034Z,3.51359E+14,,45.761865,-104.526136,,,,,,,,,,,,3863,1212,,22,,Flicker-GPS,1708,,,,15326,,SCELL,98105
2023-07-08T02:11:08.000Z,3.51359E+14,,45.408482,-103.935448,2468,,,,,17.65,,7,,,,3866,,,12,,Flicker-GPS,,109,402,28752,,,GPS,98105
2023-07-08T08:00:09.171Z,3.51359E+14,,42.083119,-104.23223,,,,,,,,,,,,3868,-4,,16,,Flicker-GPS,1486,,,,7705,,SCELL,98105
2023-07-08T08:01:02.908Z,3.51359E+14,,42.083119,-104.23223,,,,,,,,,,,,3868,-4,,16,,Flicker-GPS,1486,,,,1863,,SCELL,98105
2023-07-08T15:35:24.000Z,3.51359E+14,,41.376488,-104.162697,1609,,,,,2.07,,125,,,,3864,,,29,,Flicker-GPS,,362,1281,49317,,,GPS,98105
2023-07-08T23:35:24.000Z,3.51359E+14,,41.37529,-104.16143,1610,,,,,2.32,,126,,,,3883,,,24,,Flicker-GPS,,121,229,315,,,GPS,98105
2023-07-08T23:59:58.000Z,3.51359E+14,,41.368103,-104.158043,1662,,,,,2.7,,2,,,,3872,,,23,,Flicker-GPS,,31,67,541,,,GPS,98105
2023-07-09T00:00:57.000Z,3.51359E+14,,41.36232,-104.153374,1657,,,,,2.71,,1,,,,3872,,,23,,Flicker-GPS,,0,10,341,,,GPS,98105
2023-07-09T15:38:18.000Z,3.51359E+14,,40.563515,-104.075165,1473,,,,,1.76,,122,,,,3878,,,41,,Flicker-GPS,,305,853,42717,,,GPS,98105
2023-07-09T23:38:19.000Z,3.51359E+14,,40.563881,-104.075089,1470,,,,,3.68,,123,,,,3886,,,34,,Flicker-GPS,,86,40,59,,,GPS,98105
2023-07-10T00:00:54.000Z,3.51359E+14,,40.563343,-104.075119,1514,,,,,17.46,,1,,,,3881,,,43,,Flicker-GPS,,2,0,0,,,GPS,98105
2023-07-10T08:01:04.810Z,3.51359E+14,,37.279991,-103.350019,,,,,,,,,,,,3880,-6,,19,,Flicker-GPS,3696,,,,10494,,SCELL,98105
2023-07-10T15:47:19.000Z,3.51359E+14,,36.473484,-102.883194,1364,,,,,1.5,,126,,,,3883,,,33,,Flicker-GPS,,171,1472,5654,,,GPS,98105
2023-07-10T23:47:00.000Z,3.51359E+14,,36.455387,-102.892403,1376,,,,,4.22,,108,,,,3895,,,37,,Flicker-GPS,,85,164,1566,,,GPS,98105
2023-07-11T00:00:55.000Z,3.51359E+14,,36.40173,-102.899811,1348,,,,,4.28,,5,,,,3884,,,32,,Flicker-GPS,,9,63,3061,,,GPS,98105
2023-07-11T08:00:54.803Z,3.51359E+14,,34.641867,-102.711654,,,,,,,,,,,,3885,-6,,29,,Flicker-GPS,1715,,,,3196,,SCELL,98105
2023-07-11T15:50:13.915Z,3.51359E+14,,34.839996,-102.771714,,,,,,,,,,,,3887,150,,41,,Flicker-GPS,4034,,,,2688,,SCELL,98105
2023-07-11T15:50:48.000Z,3.51359E+14,,34.962013,-102.701553,1226,,,,,2.68,,38,,,,3887,,,39,,Flicker-GPS,,229,1194,55651,,,GPS,98105
2023-07-11T19:52:24.000Z,3.51359E+14,,34.962833,-102.701157,1226,,,,,2.07,,135,,,,3903,,,42,,Flicker-GPS,,46,184,506,,,GPS,98105
2023-07-11T23:50:12.663Z,3.51359E+14,,34.839996,-102.771714,,,,,,,,,,,,3899,354,,42,,Flicker-GPS,4034,,,,2298,,SCELL,98105
2023-07-11T23:51:00.000Z,3.51359E+14,,34.971268,-102.711861,1254,,,,,14.63,,34,,,,3897,,,45,,Flicker-GPS,,17,238,1061,,,GPS,98105
2023-07-12T00:01:24.000Z,3.51359E+14,,34.971645,-102.711876,1247,,,,,2.81,,37,,,,3895,,,43,,Flicker-GPS,,0,1,3,,,GPS,98105
2023-07-12T08:00:52.320Z,3.51359E+14,,34.839996,-102.771714,,,,,,,,,,,,3887,-8,,29,,Flicker-GPS,4034,,,,3498,,SCELL,98105
2023-07-12T15:50:10.458Z,3.51359E+14,,34.839996,-102.771714,,,,,,,,,,,,3891,34,,41,,Flicker-GPS,4034,,,,2306,,SCELL,98105
2023-07-12T15:50:48.000Z,3.51359E+14,,34.965958,-102.700142,1228,,,,,4.45,,42,,,,3890,,,45,,Flicker-GPS,,280,775,5042,,,GPS,98105
2023-07-12T23:50:11.372Z,3.51359E+14,,34.839996,-102.771714,,,,,,,,,,,,3900,196,,31,,Flicker-GPS,4034,,,,3401,,SCELL,98105
2023-07-12T23:50:55.000Z,3.51359E+14,,34.969685,-102.704857,1240,,,,,5.56,,49,,,,3896,,,35,,Flicker-GPS,,189,723,2016,,,GPS,98105
