time_at_fix,hardware_id,alias,latitude,longitude,altitude,speed,cog,hdop,vdop,pdop,satellite_count,time_to_fix,fix_quality,error,activity,battery_mv,instantaneous_solar_mv,solar_current_since_last_fix_ma,temperature_c,connect_at,ctt_device_type,position_uncertainty,activity_x,activity_y,activity_z,connection_duration,session_id,fix_method,id
2023-12-02T19:07:00.652Z,3.51359E+14,,25.851871,-98.261826,,,,,,,,,,,,3770,404,,36,,Flicker-GPS,1733,,,,4407,,SCELL,98162
2023-12-03T07:56:00.000Z,3.51359E+14,,25.984774,-98.046082,2,,,,,1.75,,29,,,,3770,,,27,,Flicker-GPS,,313,986,11550,,,GPS,98162
2023-12-03T08:00:34.371Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3770,-44,,28,,Flicker-GPS,1300,,,,1576,,SCELL,98162
2023-12-03T19:07:33.596Z,3.51359E+14,,26.020625,-98.041563,,,,,,,,,,,,3770,1000,,42,,Flicker-GPS,1708,,,,1737,,SCELL,98162
2023-12-04T07:56:00.000Z,3.51359E+14,,25.98374,-98.045738,0,,,,,1.79,,33,,,,3774,,,26,,Flicker-GPS,,171,1046,21489,,,GPS,98162
2023-12-04T08:00:30.897Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3773,-40,,29,,Flicker-GPS,1300,,,,1613,,SCELL,98162
2023-12-04T19:07:28.849Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3782,1204,,36,,Flicker-GPS,1300,,,,1586,,SCELL,98162
2023-12-05T07:56:00.000Z,3.51359E+14,,25.983299,-98.044395,3,,,,,1.88,,36,,,,3782,,,29,,Flicker-GPS,,278,1507,25626,,,GPS,98162
2023-12-05T08:00:27.270Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3781,-44,,30,,Flicker-GPS,1300,,,,1694,,SCELL,98162
2023-12-05T19:08:29.280Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3779,1246,,27,,Flicker-GPS,1300,,,,4428,,SCELL,98162
2023-12-06T07:55:54.000Z,3.51359E+14,,25.984156,-98.045792,2,,,,,1.98,,34,,,,3778,,,28,,Flicker-GPS,,257,1162,11907,,,GPS,98162
2023-12-06T08:00:23.500Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3777,-42,,29,,Flicker-GPS,1300,,,,1558,,SCELL,98162
2023-12-06T19:08:22.498Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3775,912,,41,,Flicker-GPS,1300,,,,1870,,SCELL,98162
2023-12-07T07:55:48.000Z,3.51359E+14,,25.984074,-98.045349,1,,,,,2.4,,32,,,,3782,,,29,,Flicker-GPS,,259,634,5635,,,GPS,98162
2023-12-07T08:00:19.939Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3780,-44,,29,,Flicker-GPS,1300,,,,1547,,SCELL,98162
2023-12-07T19:09:18.727Z,3.51359E+14,,25.979372,-98.074028,,,,,,,,,,,,3782,466,,30,,Flicker-GPS,681,,,,2095,,SCELL,98162
2023-12-08T07:55:48.000Z,3.51359E+14,,25.984074,-98.045593,4,,,,,2.04,,35,,,,3781,,,26,,Flicker-GPS,,158,877,14742,,,GPS,98162
2023-12-08T08:00:16.765Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3779,-36,,26,,Flicker-GPS,1300,,,,1825,,SCELL,98162
2023-12-08T19:10:14.815Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3778,542,,33,,Flicker-GPS,1300,,,,1571,,SCELL,98162
2023-12-09T07:55:30.000Z,3.51359E+14,,25.983459,-98.045654,3,,,,,2.03,,21,,,,3777,,,28,,Flicker-GPS,,229,727,7460,,,GPS,98162
2023-12-09T08:00:12.718Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3776,-42,,28,,Flicker-GPS,1300,,,,1603,,SCELL,98162
2023-12-09T19:11:10.906Z,3.51359E+14,,26.020625,-98.041563,,,,,,,,,,,,3777,922,,35,,Flicker-GPS,1708,,,,1621,,SCELL,98162
2023-12-10T07:55:30.000Z,3.51359E+14,,25.984715,-98.045341,1,,,,,2.07,,24,,,,3782,,,26,,Flicker-GPS,,164,693,10011,,,GPS,98162
2023-12-10T08:00:09.134Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3780,-48,,26,,Flicker-GPS,1300,,,,1560,,SCELL,98162
2023-12-10T19:11:08.258Z,3.51359E+14,,26.021869,-98.037701,,,,,,,,,,,,3786,1114,,37,,Flicker-GPS,1621,,,,1676,,SCELL,98162
2023-12-11T07:55:30.000Z,3.51359E+14,,25.985312,-98.045799,3,,,,,1.92,,28,,,,3793,,,26,,Flicker-GPS,,290,1470,11166,,,GPS,98162
2023-12-11T08:00:05.705Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3793,-40,,27,,Flicker-GPS,1300,,,,1667,,SCELL,98162
2023-12-11T19:12:09.726Z,3.51359E+14,,26.021869,-98.037701,,,,,,,,,,,,3791,1076,,31,,Flicker-GPS,1621,,,,2506,,SCELL,98162
2023-12-12T07:55:30.000Z,3.51359E+14,,25.984447,-98.045593,5,,,,,2.16,,32,,,,3792,,,25,,Flicker-GPS,,149,896,10094,,,GPS,98162
2023-12-12T08:00:02.317Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3792,-48,,26,,Flicker-GPS,1300,,,,1802,,SCELL,98162
2023-12-12T08:01:02.700Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3792,-48,,26,,Flicker-GPS,1300,,,,1478,,SCELL,98162
2023-12-12T19:13:59.932Z,3.51359E+14,,25.991871,-98.032293,,,,,,,,,,,,3789,1018,,26,,Flicker-GPS,1560,,,,1608,,SCELL,98162
2023-12-12T20:18:30.000Z,3.51359E+14,,25.987091,-97.956596,2,,,,,4.06,,34,,,,3788,,,26,,Flicker-GPS,,90,697,9703,,,GPS,98162
2023-12-13T07:56:30.000Z,3.51359E+14,,25.984091,-98.045753,5,,,,,1.91,,35,,,,3786,,,28,,Flicker-GPS,,132,387,5157,,,GPS,98162
2023-12-13T08:00:58.271Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3784,-34,,29,,Flicker-GPS,1300,,,,1614,,SCELL,98162
2023-12-13T19:13:56.516Z,3.51359E+14,,26.021869,-98.037701,,,,,,,,,,,,3782,186,,32,,Flicker-GPS,1621,,,,1757,,SCELL,98162
2023-12-14T07:56:24.000Z,3.51359E+14,,25.984158,-98.044113,4,,,,,1.93,,33,,,,3780,,,29,,Flicker-GPS,,420,1208,13702,,,GPS,98162
2023-12-14T08:00:54.779Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3779,-44,,30,,Flicker-GPS,1300,,,,1746,,SCELL,98162
2023-12-14T19:14:53.064Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3776,540,,29,,Flicker-GPS,1300,,,,1903,,SCELL,98162
2023-12-15T07:56:24.000Z,3.51359E+14,,25.984449,-98.043877,4,,,,,1.81,,37,,,,3774,,,29,,Flicker-GPS,,173,741,6090,,,GPS,98162
2023-12-15T08:00:50.974Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3774,-44,,30,,Flicker-GPS,1300,,,,1613,,SCELL,98162
2023-12-15T19:14:49.463Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3780,1372,,31,,Flicker-GPS,1300,,,,1914,,SCELL,98162
2023-12-16T07:56:18.000Z,3.51359E+14,,25.982626,-98.044472,6,,,,,1.77,,34,,,,3782,,,27,,Flicker-GPS,,189,745,11007,,,GPS,98162
2023-12-16T08:00:47.692Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3782,-44,,28,,Flicker-GPS,1300,,,,1842,,SCELL,98162
2023-12-16T19:15:45.540Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3796,1262,,31,,Flicker-GPS,1300,,,,1577,,SCELL,98162
2023-12-17T07:56:18.000Z,3.51359E+14,,25.98369,-98.045631,4,,,,,1.58,,38,,,,3806,,,25,,Flicker-GPS,,174,1022,11519,,,GPS,98162
2023-12-17T08:00:43.870Z,3.51359E+14,,25.979995,-98.040769,,,,,,,,,,,,3805,-44,,25,,Flicker-GPS,1300,,,,1535,,SCELL,98162
2023-12-17T19:16:42.362Z,3.51359E+14,,26.021869,-98.037701,,,,,,,,,,,,3808,460,,38,,Flicker-GPS,1621,,,,1675,,SCELL,98162
2023-12-18T07:56:00.000Z,3.51359E+14,,25.983801,-98.046089,3,,,,,1.88,,23,,,,3816,,,25,,Flicker-GPS,,147,860,10220,,,GPS,98162
2023-12-18T08:00:42.110Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3815,-40,,26,,Flicker-GPS,1249,,,,2984,,SCELL,98162
2023-12-18T19:16:38.426Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3813,942,,34,,Flicker-GPS,1249,,,,1566,,SCELL,98162
2023-12-19T07:56:00.000Z,3.51359E+14,,25.983746,-98.045639,5,,,,,1.65,,27,,,,3816,,,26,,Flicker-GPS,,252,1094,7184,,,GPS,98162
2023-12-19T08:00:37.034Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3815,-38,,27,,Flicker-GPS,1249,,,,1794,,SCELL,98162
2023-12-19T19:17:34.912Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3817,752,,31,,Flicker-GPS,1249,,,,1617,,SCELL,98162
2023-12-20T07:56:00.000Z,3.51359E+14,,25.98398,-98.045517,2,,,,,1.65,,30,,,,3817,,,28,,Flicker-GPS,,148,627,8542,,,GPS,98162
2023-12-20T08:00:33.123Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3817,-40,,28,,Flicker-GPS,1249,,,,1572,,SCELL,98162
2023-12-20T19:17:32.232Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3815,754,,37,,Flicker-GPS,1249,,,,1644,,SCELL,98162
2023-12-21T07:56:00.000Z,3.51359E+14,,25.983772,-98.044228,3,,,,,1.5,,34,,,,3817,,,27,,Flicker-GPS,,207,1037,12086,,,GPS,98162
2023-12-21T08:00:29.566Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3815,-34,,28,,Flicker-GPS,1249,,,,1564,,SCELL,98162
2023-12-21T19:18:27.926Z,3.51359E+14,,25.991871,-98.032293,,,,,,,,,,,,3815,1204,,29,,Flicker-GPS,1560,,,,1856,,SCELL,98162
2023-12-22T07:56:00.000Z,3.51359E+14,,25.983974,-98.04641,4,,,,,2.23,,38,,,,3815,,,29,,Flicker-GPS,,223,915,15882,,,GPS,98162
2023-12-22T08:00:25.956Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3813,-40,,30,,Flicker-GPS,1249,,,,1585,,SCELL,98162
2023-12-22T19:18:24.259Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3813,1048,,32,,Flicker-GPS,1249,,,,1566,,SCELL,98162
2023-12-23T07:55:54.000Z,3.51359E+14,,25.983801,-98.043297,5,,,,,2.44,,35,,,,3816,,,27,,Flicker-GPS,,230,1212,18351,,,GPS,98162
2023-12-23T08:00:22.491Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3815,-44,,28,,Flicker-GPS,1249,,,,1747,,SCELL,98162
2023-12-23T19:19:25.573Z,3.51359E+14,,26.003748,-97.963393,,,,,,,,,,,,3813,1214,,26,,Flicker-GPS,2597,,,,2471,,SCELL,98162
2023-12-24T07:55:48.000Z,3.51359E+14,,25.983772,-98.043365,4,,,,,1.74,,33,,,,3812,,,25,,Flicker-GPS,,250,979,19653,,,GPS,98162
2023-12-24T08:00:19.181Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3811,-40,,27,,Flicker-GPS,1249,,,,1807,,SCELL,98162
2023-12-24T19:19:18.585Z,3.51359E+14,,26.020625,-98.041563,,,,,,,,,,,,3813,904,,37,,Flicker-GPS,1708,,,,2073,,SCELL,98162
2023-12-25T07:55:48.000Z,3.51359E+14,,25.98427,-98.043503,7,,,,,4.87,,36,,,,3817,,,28,,Flicker-GPS,,339,1107,16172,,,GPS,98162
2023-12-25T08:00:15.154Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3816,-40,,29,,Flicker-GPS,1249,,,,1623,,SCELL,98162
2023-12-25T19:20:15.115Z,3.51359E+14,,26.003748,-97.963393,,,,,,,,,,,,3821,1126,,42,,Flicker-GPS,2597,,,,2196,,SCELL,98162
2023-12-25T20:18:30.000Z,3.51359E+14,,26.004684,-97.945671,-12,,,,,1.91,,20,,,,3821,,,34,,Flicker-GPS,,85,423,7883,,,GPS,98162
2023-12-26T07:55:30.000Z,3.51359E+14,,25.982485,-98.046341,6,,,,,5.04,,22,,,,3821,,,26,,Flicker-GPS,,58,303,7200,,,GPS,98162
2023-12-26T08:00:11.648Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3821,-42,,26,,Flicker-GPS,1249,,,,1708,,SCELL,98162
2023-12-26T19:20:11.409Z,3.51359E+14,,25.956241,-97.990944,,,,,,,,,,,,3818,576,,29,,Flicker-GPS,1477,,,,3069,,SCELL,98162
2023-12-27T07:55:30.000Z,3.51359E+14,,25.98354,-98.04467,3,,,,,2.09,,26,,,,3817,,,24,,Flicker-GPS,,181,1023,13328,,,GPS,98162
2023-12-27T08:00:08.382Z,3.51359E+14,,26.020625,-98.041563,,,,,,,,,,,,3817,-40,,24,,Flicker-GPS,1708,,,,2034,,SCELL,98162
2023-12-27T19:21:05.882Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3826,1110,,35,,Flicker-GPS,1249,,,,1607,,SCELL,98162
2023-12-28T07:55:30.000Z,3.51359E+14,,25.983473,-98.045403,2,,,,,1.83,,29,,,,3833,,,26,,Flicker-GPS,,183,1145,14632,,,GPS,98162
2023-12-28T08:00:04.348Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3832,-40,,27,,Flicker-GPS,1249,,,,1661,,SCELL,98162
2023-12-28T19:22:02.278Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3835,1218,,42,,Flicker-GPS,1249,,,,1582,,SCELL,98162
2023-12-29T07:55:30.000Z,3.51359E+14,,25.982269,-98.046371,1,,,,,2.05,,33,,,,3843,,,27,,Flicker-GPS,,180,1005,8669,,,GPS,98162
2023-12-29T07:55:58.000Z,3.51359E+14,,25.982302,-98.046387,-2,,,,,2.21,,1,,,,3843,,,27,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-12-29T08:00:01.305Z,3.51359E+14,,26.020625,-98.041563,,,,,,,,,,,,3841,-44,,28,,Flicker-GPS,1708,,,,2042,,SCELL,98162
2023-12-29T08:01:00.866Z,3.51359E+14,,26.020625,-98.041563,,,,,,,,,,,,3841,-44,,28,,Flicker-GPS,1708,,,,1637,,SCELL,98162
2023-12-29T19:22:58.824Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3844,1138,,40,,Flicker-GPS,1249,,,,1619,,SCELL,98162
2023-12-30T07:56:30.000Z,3.51359E+14,,25.983435,-98.044365,0,,,,,1.76,,36,,,,3845,,,29,,Flicker-GPS,,222,1403,14319,,,GPS,98162
2023-12-30T08:00:57.323Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3845,-38,,27,,Flicker-GPS,1249,,,,1772,,SCELL,98162
2023-12-30T19:22:55.120Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3848,892,,36,,Flicker-GPS,1249,,,,1567,,SCELL,98162
2023-12-31T07:56:24.000Z,3.51359E+14,,25.983574,-98.045021,3,,,,,1.73,,34,,,,3848,,,28,,Flicker-GPS,,158,1023,12953,,,GPS,98162
2023-12-31T08:00:53.871Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3848,-44,,25,,Flicker-GPS,1249,,,,1829,,SCELL,98162
2023-12-31T18:46:11.446Z,3.51359E+14,,25.956241,-97.990944,,,,,,,,,,,,3857,924,,34,,Flicker-GPS,1477,,,,1673,,SCELL,98162
2023-12-31T18:46:54.000Z,3.51359E+14,,25.957388,-97.979759,-6,,,,,2.58,,41,,,,3857,,,33,,Flicker-GPS,,111,854,12866,,,GPS,98162
2024-01-01T07:56:18.000Z,3.51359E+14,,25.983187,-98.04332,5,,,,,2.42,,32,,,,3854,,,29,,Flicker-GPS,,135,488,6868,,,GPS,98162
2024-01-01T08:00:50.279Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3854,-38,,27,,Flicker-GPS,1249,,,,1853,,SCELL,98162
2024-01-01T17:23:48.662Z,3.51359E+14,,25.991871,-98.032293,,,,,,,,,,,,3859,1186,,38,,Flicker-GPS,1560,,,,1926,,SCELL,98162
2024-01-01T17:24:30.000Z,3.51359E+14,,25.972548,-97.976906,-2,,,,,4.44,,45,,,,3859,,,36,,Flicker-GPS,,85,492,5567,,,GPS,98162
2024-01-01T21:23:48.256Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3860,890,,34,,Flicker-GPS,1249,,,,2056,,SCELL,98162
2024-01-01T21:24:24.000Z,3.51359E+14,,25.982662,-98.04435,2,,,,,5.31,,39,,,,3860,,,33,,Flicker-GPS,,101,274,2170,,,GPS,98162
2024-01-02T07:56:18.000Z,3.51359E+14,,25.982016,-98.04583,4,,,,,2.46,,35,,,,3852,,,29,,Flicker-GPS,,83,255,4663,,,GPS,98162
2024-01-02T08:00:46.333Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3852,-38,,27,,Flicker-GPS,1249,,,,1606,,SCELL,98162
2024-01-02T17:23:46.332Z,3.51359E+14,,26.04249,-97.925391,,,,,,,,,,,,3856,944,,30,,Flicker-GPS,2157,,,,2415,,SCELL,98162
2024-01-02T17:24:30.000Z,3.51359E+14,,25.980928,-97.941246,-10,,,,,2.05,,49,,,,3856,,,30,,Flicker-GPS,,93,697,13984,,,GPS,98162
2024-01-02T21:23:45.061Z,3.51359E+14,,26.048745,-97.882776,,,,,,,,,,,,3857,1122,,30,,Flicker-GPS,1708,,,,2405,,SCELL,98162
2024-01-02T21:24:30.000Z,3.51359E+14,,25.974432,-97.931221,0,,,,,3.01,,42,,,,3857,,,30,,Flicker-GPS,,52,336,6278,,,GPS,98162
2024-01-03T07:56:00.000Z,3.51359E+14,,25.983574,-98.044304,1,,,,,2.57,,21,,,,3852,,,27,,Flicker-GPS,,111,356,6796,,,GPS,98162
2024-01-03T08:00:42.985Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3852,-38,,25,,Flicker-GPS,1249,,,,1830,,SCELL,98162
2024-01-03T17:23:41.115Z,3.51359E+14,,25.965618,-97.722981,,,,,,,,,,,,3856,1264,,40,,Flicker-GPS,3551,,,,1616,,SCELL,98162
2024-01-03T17:24:18.000Z,3.51359E+14,,25.981323,-97.72168,-20,,,,,2.44,,40,,,,3856,,,37,,Flicker-GPS,,173,672,18559,,,GPS,98162
2024-01-03T19:31:55.606Z,3.51359E+14,,26.00937,-97.69058,,,,,,,,,,,,3864,984,,45,,Flicker-GPS,1268,,,,6017,,SCELL,98162
2024-01-04T03:27:00.000Z,3.51359E+14,,26.067686,-97.912529,-1,,,,,1.59,,26,,,,3866,,,27,,Flicker-GPS,,30,212,8248,,,GPS,98162
2024-01-04T03:32:45.460Z,3.51359E+14,,26.063122,-97.94436,,,,,,,,,,,,3866,-44,,29,,Flicker-GPS,1483,,,,66355,,SCELL,98162
2024-01-04T07:56:00.000Z,3.51359E+14,,26.067656,-97.912598,-1,,,,,2.55,,27,,,,3860,,,25,,Flicker-GPS,,11,19,10,,,GPS,98162
2024-01-04T08:00:36.726Z,3.51359E+14,,26.063122,-97.94436,,,,,,,,,,,,3859,-50,,25,,Flicker-GPS,1483,,,,1699,,SCELL,98162
2024-01-04T17:24:29.136Z,3.51359E+14,,26.034991,-97.98234,,,,,,,,,,,,3863,1276,,42,,Flicker-GPS,950,,,,34482,,SCELL,98162
2024-01-04T17:25:00.000Z,3.51359E+14,,25.993877,-97.970131,12,,,,,2.19,,67,,,,3863,,,39,,Flicker-GPS,,58,416,5781,,,GPS,98162
2024-01-04T21:23:56.238Z,3.51359E+14,,26.048745,-97.882776,,,,,,,,,,,,3864,772,,34,,Flicker-GPS,1708,,,,1940,,SCELL,98162
2024-01-04T21:24:30.000Z,3.51359E+14,,26.004961,-97.94516,2,,,,,2.83,,37,,,,3864,,,33,,Flicker-GPS,,17,77,977,,,GPS,98162
2024-01-05T07:56:01.000Z,3.51359E+14,,25.983452,-98.045143,13,,,,,3.15,,31,,,,3861,,,29,,Flicker-GPS,,120,283,9806,,,GPS,98162
2024-01-05T08:00:33.045Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3860,-48,,29,,Flicker-GPS,1249,,,,1568,,SCELL,98162
2024-01-05T17:25:01.899Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3861,1138,,29,,Flicker-GPS,1249,,,,3682,,SCELL,98162
2024-01-05T17:25:30.000Z,3.51359E+14,,25.950964,-98.040985,10,,,,,3.14,,41,,,,3861,,,27,,Flicker-GPS,,172,412,8634,,,GPS,98162
2024-01-05T21:24:52.100Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3864,792,,33,,Flicker-GPS,1249,,,,1588,,SCELL,98162
2024-01-05T21:25:30.000Z,3.51359E+14,,25.979748,-98.044388,9,,,,,1.97,,41,,,,3864,,,31,,Flicker-GPS,,36,196,2702,,,GPS,98162
2024-01-06T07:56:00.000Z,3.51359E+14,,25.982029,-98.045937,2,,,,,2.43,,34,,,,3864,,,25,,Flicker-GPS,,50,403,2195,,,GPS,98162
2024-01-06T08:00:30.487Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3862,-40,,25,,Flicker-GPS,1249,,,,1836,,SCELL,98162
2024-01-06T17:24:49.248Z,3.51359E+14,,25.971873,-98.048902,,,,,,,,,,,,3868,886,,34,,Flicker-GPS,1021,,,,1687,,SCELL,98162
2024-01-06T17:25:30.000Z,3.51359E+14,,25.96715,-98.050461,8,,,,,2.39,,44,,,,3868,,,30,,Flicker-GPS,,95,535,9401,,,GPS,98162
2024-01-06T21:24:48.905Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3868,1088,,40,,Flicker-GPS,1249,,,,1581,,SCELL,98162
2024-01-06T21:25:30.000Z,3.51359E+14,,25.981806,-98.043777,5,,,,,1.9,,44,,,,3868,,,36,,Flicker-GPS,,50,254,1392,,,GPS,98162
2024-01-07T07:55:54.000Z,3.51359E+14,,25.982365,-98.046257,3,,,,,2.4,,32,,,,3864,,,27,,Flicker-GPS,,37,171,1667,,,GPS,98162
2024-01-07T08:00:26.047Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3864,-50,,28,,Flicker-GPS,1249,,,,1645,,SCELL,98162
2024-01-07T17:24:56.555Z,3.51359E+14,,25.956241,-97.990944,,,,,,,,,,,,3863,890,,34,,Flicker-GPS,1477,,,,3627,,SCELL,98162
2024-01-07T17:25:30.000Z,3.51359E+14,,25.927757,-98.044518,7,,,,,1.8,,47,,,,3863,,,32,,Flicker-GPS,,112,442,6490,,,GPS,98162
2024-01-07T21:24:45.434Z,3.51359E+14,,25.956241,-97.990944,,,,,,,,,,,,3863,840,,29,,Flicker-GPS,1477,,,,1760,,SCELL,98162
2024-01-07T21:25:24.000Z,3.51359E+14,,25.917074,-98.047768,7,,,,,2.56,,42,,,,3863,,,31,,Flicker-GPS,,45,390,4160,,,GPS,98162
2024-01-08T07:55:54.000Z,3.51359E+14,,25.98197,-98.04554,0,,,,,2.37,,35,,,,3860,,,25,,Flicker-GPS,,132,479,5061,,,GPS,98162
2024-01-08T08:00:22.422Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3859,-40,,27,,Flicker-GPS,1249,,,,1802,,SCELL,98162
2024-01-08T17:24:45.389Z,3.51359E+14,,25.979372,-98.074028,,,,,,,,,,,,3864,1072,,35,,Flicker-GPS,681,,,,3063,,SCELL,98162
2024-01-08T17:25:24.000Z,3.51359E+14,,25.951244,-98.057686,11,,,,,2.38,,46,,,,3864,,,35,,Flicker-GPS,,127,235,3214,,,GPS,98162
2024-01-08T21:24:41.690Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3864,772,,35,,Flicker-GPS,1249,,,,1830,,SCELL,98162
2024-01-08T21:25:24.000Z,3.51359E+14,,25.982033,-98.044319,11,,,,,3.35,,45,,,,3864,,,33,,Flicker-GPS,,59,193,1615,,,GPS,98162
2024-01-09T07:56:00.000Z,3.51359E+14,,25.9818,-98.044838,0,,,,,2.4,,45,,,,3865,,,22,,Flicker-GPS,,213,549,4856,,,GPS,98162
2024-01-09T08:00:23.968Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3863,-34,,23,,Flicker-GPS,1249,,,,6887,,SCELL,98162
2024-01-09T17:24:48.638Z,3.51359E+14,,25.936242,-98.082826,,,,,,,,,,,,3864,1224,,35,,Flicker-GPS,1618,,,,2941,,SCELL,98162
2024-01-09T17:25:30.000Z,3.51359E+14,,25.933809,-98.052673,6,,,,,3.36,,55,,,,3864,,,32,,Flicker-GPS,,117,705,4939,,,GPS,98162
2024-01-09T21:24:38.167Z,3.51359E+14,,25.971873,-98.048902,,,,,,,,,,,,3868,726,,37,,Flicker-GPS,1021,,,,1939,,SCELL,98162
2024-01-09T21:25:18.000Z,3.51359E+14,,25.968882,-98.045952,10,,,,,5.76,,43,,,,3868,,,37,,Flicker-GPS,,13,86,2832,,,GPS,98162
2024-01-10T07:55:48.000Z,3.51359E+14,,25.980593,-98.011375,1,,,,,4.83,,36,,,,3867,,,24,,Flicker-GPS,,23,193,3387,,,GPS,98162
2024-01-10T08:00:27.914Z,3.51359E+14,,25.982494,-98.033688,,,,,,,,,,,,3865,-36,,26,,Flicker-GPS,1544,,,,2761,,SCELL,98162
2024-01-10T17:24:38.180Z,3.51359E+14,,25.981872,-98.092933,,,,,,,,,,,,3868,1352,,26,,Flicker-GPS,651,,,,2288,,SCELL,98162
2024-01-10T17:25:18.000Z,3.51359E+14,,25.966417,-98.092331,49,,,,,4.73,,46,,,,3868,,,25,,Flicker-GPS,,81,440,13292,,,GPS,98162
2024-01-10T20:18:48.000Z,3.51359E+14,,25.924112,-98.04409,9,,,,,6.91,,38,,,,3872,,,33,,Flicker-GPS,,75,344,7540,,,GPS,98162
2024-01-10T21:25:11.840Z,3.51359E+14,,25.936242,-98.082826,,,,,,,,,,,,3871,792,,38,,Flicker-GPS,1618,,,,30748,,SCELL,98162
2024-01-10T21:25:24.000Z,3.51359E+14,,25.915434,-98.043686,14,,,,,3.76,,53,,,,3871,,,34,,Flicker-GPS,,6,87,1361,,,GPS,98162
2024-01-11T07:55:30.000Z,3.51359E+14,,25.981934,-98.044838,1,,,,,2.27,,22,,,,3868,,,25,,Flicker-GPS,,65,435,13357,,,GPS,98162
2024-01-11T08:00:11.537Z,3.51359E+14,,25.982494,-98.034203,,,,,,,,,,,,3867,-44,,27,,Flicker-GPS,1249,,,,1704,,SCELL,98162
2024-01-11T17:25:39.139Z,3.51359E+14,,25.985616,-98.084307,,,,,,,,,,,,3864,1270,,32,,Flicker-GPS,697,,,,1680,,SCELL,98162
2024-01-11T17:26:18.000Z,3.51359E+14,,25.974281,-98.08754,13,,,,,1.96,,50,,,,3860,,,35,,Flicker-GPS,,64,287,2636,,,GPS,98162
2024-01-11T21:25:30.694Z,3.51359E+14,,25.985616,-98.084307,,,,,,,,,,,,3864,700,,38,,Flicker-GPS,697,,,,1740,,SCELL,98162
